frame,time_s,r_mean,g_mean,b_mean
1690,56.3,161.15066560555636,113.54207061206772,101.86051222688468
1691,56.333333333333336,161.0413180871662,113.3454498958828,101.48580718225989
1692,56.36666666666667,161.9462642220451,114.04391622581348,102.32342923400248
1693,56.4,161.31665758401454,113.61260672116258,101.8836693914623
1694,56.43333333333333,161.7400810889082,113.7128583840139,102.11189545322907
1695,56.46666666666667,160.67823871906842,113.07441775836973,101.42958515283844
1696,56.5,161.50466230299483,113.65711046915567,101.99191867480893
1697,56.53333333333333,161.3409107468124,113.56936247723132,101.68823315118397
1698,56.56666666666667,161.33814798725746,113.57446423399941,101.74634375905009
1699,56.6,161.34417900767485,113.53414045328434,101.67437754476994
1700,56.63333333333333,161.26853460758758,113.60179554011005,101.55484361424847
1701,56.666666666666664,161.6571749447524,113.85418251639315,101.63869869217115
1702,56.7,161.66106697762552,113.7313606879965,101.73227170031339
1703,56.733333333333334,161.0886085154347,113.45602297931136,101.47860233429081
1704,56.766666666666666,161.3155833699312,113.80493339188992,101.82337871468306
1705,56.8,161.23811776694083,113.6467355702744,102.02824077443773
1706,56.833333333333336,161.05366278436924,113.42338812089548,101.57784550633141
1707,56.86666666666667,161.21866705450316,113.42424462785878,101.7622441188234
1708,56.9,161.09297953871737,113.3440459836599,101.52548622659243
1709,56.93333333333333,161.05123835079957,113.27356130108423,101.96877832976755
1710,56.96666666666667,160.63207512962762,113.12400739693246,101.36157946263462
1711,57.0,160.92042112906154,113.17208204755853,101.6576874205845
1712,57.03333333333333,160.66464704406124,112.9709604560284,101.34320438819776
1713,57.06666666666667,160.60449778354416,113.0020903160702,101.25750531589
1714,57.1,160.30218594952183,112.84820593945496,100.87535054289208
1715,57.13333333333333,160.17262869699917,112.72293670521273,100.98097914189994
1716,57.166666666666664,160.06422482300243,112.5637552376824,100.82390550498482
1717,57.2,160.32006758700027,112.81406384814494,101.18615185504744
1718,57.233333333333334,160.32440304948216,112.89736766398158,101.07307249712314
1719,57.266666666666666,160.62647448997885,112.9693090961242,101.34613316123482
1720,57.3,160.272242633816,112.7257402204452,101.09613860672862
1721,57.333333333333336,159.98145960843266,112.68144887075414,101.04134006227854
1722,57.36666666666667,161.0502585767354,113.6831524510161,101.76280136936413
1723,57.4,160.258060896237,113.1433006658188,101.8500037405551
1724,57.43333333333333,161.19555105409256,113.80958811613773,102.22060919798933
1725,57.46666666666667,160.8847972595599,113.65617902222884,102.3381986074394
1726,57.5,160.7082395644283,113.42892921960073,101.92950998185118
1727,57.53333333333333,161.71266286792726,114.02852683918266,102.41149784052553
1728,57.56666666666667,161.35396785079286,113.79810588192605,102.13429369715882
1729,57.6,161.11307039009645,113.50140348351808,102.10936375413849
1730,57.63333333333333,161.36396202758374,113.72183413935161,101.90349274583558
1731,57.666666666666664,161.44322094691535,113.73920373027259,102.26140602582497
1732,57.7,161.1423298813918,113.6209194825671,101.99286917260903
1733,57.733333333333334,160.860439244958,113.50767960956003,101.95564487188689
1734,57.766666666666666,160.84115614426608,113.47487581887555,102.0136419264272
1735,57.8,160.65647295020256,113.48327537374969,101.62911841680709
1736,57.833333333333336,161.2260587493242,113.5822310326185,102.09169219679222
1737,57.86666666666667,160.47222620412845,113.08364392201835,101.47143778669725
1738,57.9,160.25543536467816,112.74017350326658,101.20309878262111
1739,57.93333333333333,160.20718025430068,112.96705488478115,100.88364141468107
1740,57.96666666666667,160.782816399287,113.11632798573976,101.39889483065954
1741,58.0,160.16629213483148,112.55994292848226,100.93500980916713
1742,58.03333333333333,160.27652698481094,112.77629358325254,101.28647348199216
1743,58.06666666666667,160.23805239671802,113.19047790413128,101.12919245717576
1744,58.1,160.7363492292177,113.33809969744995,101.51566777121454
1745,58.13333333333333,160.54745756629706,113.26095381634191,101.14185237018695
1746,58.166666666666664,161.21568768423322,113.59411172622042,101.69221367459917
1747,58.2,160.55447365573949,113.26333441523316,101.25518410328537
1748,58.233333333333334,161.13326172574293,113.43111349803078,101.64403866809882
1749,58.266666666666666,160.83833817673016,113.26172281419294,101.21895741398485
1750,58.3,161.05344939213006,113.39371268254081,101.72383281778288
1751,58.333333333333336,160.87779908114172,113.38067503527114,101.47852982671925
1752,58.36666666666667,161.0086462629332,113.39856016207222,101.50560740901527
1753,58.4,160.7057514181087,113.09018453363969,101.13893875206433
1754,58.43333333333333,160.85821724026786,113.13354582244027,101.55319987107401
1755,58.46666666666667,160.51149158237124,113.0408192443793,101.18987025056296
1756,58.5,160.73288874547347,113.1058764475996,101.40321250582626
1757,58.53333333333333,160.8983524355301,113.33502865329513,101.21142550143266
1758,58.56666666666667,160.95102850956332,113.58776614940454,101.53922771562613
1759,58.6,161.07407275066103,113.58189809190308,101.42585578503537
1760,58.63333333333333,160.68905099048845,113.48952299220483,101.55406565114784
1761,58.666666666666664,160.52185099160266,113.20593174915135,101.06921565124175
1762,58.7,161.16527241527243,113.60474760474762,101.47826397826398
1763,58.733333333333334,160.7305820868625,113.44375563164535,101.36089385474861
1764,58.766666666666666,160.81429496868927,113.7342906499676,101.20528323616209
1765,58.8,160.78460704607045,113.4350135501355,101.36621499548328
1766,58.833333333333336,160.8314014371863,113.41183692629906,101.18232044198895
1767,58.86666666666667,160.93811739441662,113.46868289191124,101.36517537580531
1768,58.9,160.90772331389908,113.4677535449507,101.30335420715468
1769,58.93333333333333,161.19889124878503,113.55073976745022,101.54760790525216
1770,58.96666666666667,161.1207409018414,113.60780049296797,101.52577207481514
1771,59.0,160.17238653106696,113.077011535559,101.12092571962484
1772,59.03333333333333,159.97216542917607,112.8736683525234,100.95910900677929
1773,59.06666666666667,160.05683341181586,112.86119462455174,101.02097294164524
1774,59.1,160.1727115716753,113.01928612550375,100.84848157743237
1775,59.13333333333333,160.30702698822856,113.08936261843239,101.14452339936837
1776,59.166666666666664,160.38083467669713,113.07311481282466,101.2572810317034
1777,59.2,160.30423762093463,112.92731426939417,101.18135732390847
1778,59.233333333333334,159.97711563943702,112.95315689574902,100.96418722916592
1779,59.266666666666666,160.30807047762588,112.89575483546848,101.10485520508128
1780,59.3,160.35299403349867,113.1172812881892,101.08773632377255
1781,59.333333333333336,160.3974276065244,113.14205647768917,101.15208018969606
1782,59.36666666666667,160.1043165467626,112.94920863309352,100.9153237410072
1783,59.4,160.4735902926481,113.11399000713777,101.13825838686653
1784,59.43333333333333,162.49588328759208,114.54784775386393,102.3540011555684
1785,59.46666666666667,161.33311182486062,114.23118100934028,102.31989515265626
1786,59.5,160.95386529104016,114.1610873303333,102.12600153660411
1787,59.53333333333333,162.02619392185238,114.5081041968162,102.29265557163531
1788,59.56666666666667,161.81282684485763,114.35357350377687,102.08338175479372
1789,59.6,162.1997772268334,114.55502856526894,102.26887283963924
1790,59.63333333333333,161.58039286357902,114.28059109749505,101.7807172463507
1791,59.666666666666664,160.8610483263373,113.64492519642664,101.2485918272163
1792,59.7,160.901614530777,113.67183220412282,101.52075825284706
1793,59.733333333333334,160.89610906198016,113.68120344253995,101.39665147899038
1794,59.766666666666666,160.70643093763502,113.69609678813194,101.59959671611695
1795,59.8,161.28372177055104,114.18352303523035,101.62706413730804
1796,59.833333333333336,161.113004936759,114.00450434218585,101.84645598356815
1797,59.86666666666667,160.855391443539,113.80333236321303,101.70659924330617
1798,59.9,160.97356476270016,113.78684774320055,101.75863321108247
1799,59.93333333333333,161.1111312676874,113.59952107974749,101.64853784195633
1800,59.96666666666667,160.32175816159037,113.11358745212476,101.17738464344338
1801,60.0,160.39829004093758,113.2714560011593,101.1464333586929
1802,60.03333333333333,160.3659903034656,112.9976656491291,101.35216376369186
1803,60.06666666666667,160.35366941382142,112.79389204038675,100.9955403332263
1804,60.1,160.01034174270887,112.62576489533011,100.96027911969941
1805,60.13333333333333,160.41420710355177,112.93975559208175,100.90727506610448
1806,60.166666666666664,160.30408666738174,112.99149057885515,101.06346311988273
1807,60.2,160.0509135113876,112.92109120812327,100.73753083771318
1808,60.233333333333334,160.1123748699365,112.86921890136702,100.90054178178035
1809,60.266666666666666,160.36949651655536,113.16382963441788,100.91578682755154
1810,60.3,160.52579888066438,113.35576818920381,101.22188120599385
1811,60.333333333333336,160.586005513639,113.48240713871155,101.44736651189785
1812,60.36666666666667,160.64168576339156,113.57419077628187,101.3098682325981
1813,60.4,160.38748917123883,113.55775339301185,101.45404995668497
1814,60.43333333333333,160.55738061568587,113.67921244425106,101.66844338083325
1815,60.46666666666667,159.64388541515194,112.97869710629635,100.96590082884978
1816,60.5,160.24501934929052,113.32560556112942,101.55550379819407
1817,60.53333333333333,160.1761908167644,113.28704763267058,101.43470175940494
1818,60.56666666666667,159.97237849805816,113.01041704475338,101.48343072846721
1819,60.6,160.40014440433214,113.47494584837546,101.59389891696752
1820,60.63333333333333,160.84824033716367,113.73632073772559,101.39667158964015
1821,60.666666666666664,161.35628196416437,114.18683165838131,101.98519366260147
1822,60.7,161.01668755595344,114.07452103849597,101.53579230080572
1823,60.733333333333334,161.35633752244163,114.1915619389587,101.71048473967683
1824,60.766666666666666,160.6646104474951,113.67060082011054,101.15664111249777
1825,60.8,160.79516694073067,113.66361621505683,101.35364981768785
1826,60.833333333333336,160.7909368818558,113.52681172450998,101.15677036504226
1827,60.86666666666667,161.13541930122483,113.79159590996133,101.5174332478231
1828,60.9,160.6059908662663,113.47243698083354,101.26797080081987
1829,60.93333333333333,160.775242648124,113.68227582210632,101.55602636534839
1830,60.96666666666667,160.9692543922297,113.74571489787174,101.4951792601057
1831,61.0,160.78014082996748,113.56321263895342,101.52285806197948
1832,61.03333333333333,161.0921765513256,113.81564689734884,101.62237231813913
1833,61.06666666666667,160.7460340351889,113.55285549466396,101.54697865589846
1834,61.1,160.50564179962626,113.37846773034353,101.33146471180106
1835,61.13333333333333,160.89407806678003,113.6194334912998,101.58202799985531
1836,61.166666666666664,160.73131544972028,113.59406828288625,101.75301248027543
1837,61.2,160.883602471009,113.5258119287598,101.46916657635201
1838,61.233333333333334,161.2919230077352,113.68041014570966,101.72480661989566
1839,61.266666666666666,160.7572628880661,113.3442751352891,101.44410424380519
1840,61.3,160.65537791735065,113.38958675326529,101.24516451359646
1841,61.333333333333336,160.32403918613414,113.10819248573581,100.97118455520867
1842,61.36666666666667,159.80707175967518,113.00154515074205,100.66121671637501
1843,61.4,159.65858607432722,112.7781930798804,100.57852769471737
